Filename,MFDMA,Symmetry_X,Symmetry_Y,Amp_Mean,Amp_Variance,Amp_Skewness,Amp_Kurtosis,msgggf_1,msgggf_2,msgggf_3,msgggf_4,msgef_1,msgef_2
0066ML0002960180102461E01_DRCL.JPG,129.00296,13.796074,13.334724,129.00296,272.3772,0.286927581,2.6393986,0.71004472,0.358152735,0.052339181,0.358152735,0.316123667,0.316332197
0003ML0000000760100096E01_DRCL.JPG,117.17891,13.664567,14.240644,117.17891,187.02759,-0.541344047,4.5075474,0.512007473,0.217951766,0.027496603,0.217951766,0.265009296,0.265283814
0078MR0005760450103880E01_DRCL.JPG,136.12251,13.634869,13.753611,136.12251,287.34323,0.130347431,2.240961,0.74102176,0.353239529,0.045402487,0.353239529,0.322441846,0.323103726
0017ML0000510040100251C00_DRCL.JPG,131.02193,13.562853,13.246688,131.02193,228.52588,0.11681632,4.934005,0.180175781,0.03712972,0.003072103,0.03712972,0.203962759,0.205581167
0078MR0005760080103843E01_DRCL.JPG,131.76213,13.824535,14.129185,131.76213,257.96228,-0.255880743,3.5976272,0.743250982,0.367514725,0.048776996,0.367514725,0.312008739,0.31209774
0019ML0000540890100370I01_DRCL.JPG,115.65732,14.167706,13.278347,115.65732,408.54907,0.644612551,2.6132135,0.227498372,0.043741862,0.002827962,0.043741862,0.178838869,0.178897525
0066ML0002960220102465E01_DRCL.JPG,124.897125,13.398838,13.795647,124.897125,229.8772,-0.294666469,2.7246237,0.785647088,0.418255072,0.06080252,0.418255072,0.327691385,0.327715536
0283MH0002730020103213I01_DRCL.JPG,133.68231,15.136748,14.913339,133.68231,298.02213,0.179286182,2.435512,0.246785482,0.040893555,0.001993815,0.040893555,0.201385687,0.202141517
0078MR0005760260103861E01_DRCL.JPG,127.66201,14.829524,14.682934,127.66201,279.0346,0.142607629,2.8046918,0.790903141,0.422733966,0.062949935,0.422733966,0.327334941,0.327884162
0017ML0000500120100225I01_DRCL.JPG,124.91222,14.466339,14.216177,124.91222,263.01736,0.273390174,4.3666973,0.341308594,0.061503092,0.003682454,0.061503092,0.19797016,0.19805697
0070MR0004940030103483E01_DRCL.JPG,137.2811,14.122544,13.833546,137.2811,221.81563,-0.409903049,2.5120382,0.768733639,0.397108148,0.056916721,0.397108148,0.326815867,0.326936555
0164MR0008850140201603I01_DRCL.JPG,129.38809,14.918611,14.878695,129.38809,316.60742,0.119607553,2.1602683,0.261149089,0.03306071,0.001057943,0.03306071,0.214465347,0.214620745
0025ML0001270160100823E01_DRCL.JPG,119.28582,13.781332,13.559173,119.28582,166.94794,-0.565279603,6.038954,0.763620746,0.403918521,0.058798266,0.403918521,0.312926829,0.314746177
0019ML0000540090100290I01_DRCL.JPG,76.94818,12.982851,13.991772,76.94818,496.476,0.759562075,2.2285972,0.317016602,0.056193034,0.003072103,0.056193034,0.193798803,0.194790464
0019MR0000540740100244I01_DRCL.JPG,124.24925,15.31945,14.884199,124.24925,294.75494,0.044892874,3.3262486,0.788080825,0.420402487,0.063788449,0.420402487,0.336682517,0.336983829
0019MR0000540080100178I01_DRCL.JPG,110.6203,12.4916,13.96918,110.6203,441.5097,0.581193388,2.3635206,0.303181966,0.042399089,0.002360026,0.042399089,0.223545604,0.224281247
0040ML0001860030101341E01_DRCL.JPG,98.6951,13.349802,13.910313,98.6951,262.0041,0.734270394,5.750288,0.743332788,0.373077552,0.053419503,0.373077552,0.34204601,0.34235415
0077MR0005750070103782E01_DRCL.JPG,135.02582,13.665021,13.8497,135.02582,193.65865,-0.434469163,2.4480581,0.215901693,0.026835124,0.001159668,0.026835124,0.231175405,0.231725185
0153ML0008480280104486E01_DRCL.JPG,130.57451,14.613575,14.733404,130.57451,243.20203,-0.181163624,2.322761,0.783622382,0.411465151,0.059861747,0.411465151,0.337695881,0.337990832
0270MH0002530050102821E01_DRCL.JPG,118.439316,13.502008,14.002069,118.439316,283.76233,0.449146092,4.0165677,0.276794434,0.041809082,0.00193278,0.041809082,0.214536932,0.215020102
0019MR0000590060100160C00_DRCL.JPG,133.2841,14.583212,13.4146805,133.2841,207.33443,0.009872323,3.786263,0.771208279,0.399664594,0.055648724,0.399664594,0.343788082,0.34421454
0506MH0002240010200653C00_DRCL.JPG,132.10907,14.827706,13.540413,132.10907,250.63902,0.174580544,2.5464034,0.205647786,0.024373372,0.001363118,0.024373372,0.221556555,0.223296703
0067MR0004840250103411E01_DRCL.JPG,138.73055,14.421989,15.035201,138.73055,230.13565,-0.40926525,2.0919461,0.66185373,0.297365838,0.039185209,0.297365838,0.354786027,0.355153151
0019MR0000540520100222I01_DRCL.JPG,113.75135,13.248675,13.883429,113.75135,367.50397,0.663342237,3.052041,0.121683757,0.011027018,0.000305176,0.011027018,0.227054136,0.227998749
0049MR0002240080102743E01_DRCL.JPG,113.0054,13.764114,13.685633,113.0054,191.04059,-0.279622674,4.601464,0.665391852,0.309023233,0.04296875,0.309023233,0.336344144,0.337328535
0044MR0002010700102449E01_DRCL.JPG,111.16124,13.685583,14.296289,111.16124,192.4604,-0.268036634,6.340659,0.163309733,0.025919596,0.001953125,0.025919596,0.213247545,0.21347628
0157ML0008550050104534E01_DRCL.JPG,131.2969,14.045494,14.098662,131.2969,237.59946,0.194496781,2.4917197,0.699955007,0.329863384,0.042130236,0.329863384,0.327030287,0.327212441
0044MR0002011260102505E01_DRCL.JPG,122.60937,13.546008,13.608376,122.60937,179.90462,-0.27700606,4.7928843,0.207010905,0.03902181,0.002421061,0.03902181,0.209470567,0.211135531
0019MR0000540800100250C00_DRCL.JPG,125.64348,14.308807,13.041538,125.64348,235.03113,0.278261274,4.751579,0.739017507,0.359743128,0.049492801,0.359743128,0.328899312,0.329444373
0182MH0001500050102677E01_DRCL.JPG,123.99864,13.67412,14.479226,123.99864,371.8111,0.467889249,3.1235428,0.248413086,0.036112467,0.001383464,0.036112467,0.210737961,0.210747172
0292MH0002810020103591I01_DRCL.JPG,111.612526,13.566988,13.84836,111.612526,324.09723,0.588920832,3.216679,0.720733802,0.345222513,0.047202225,0.345222513,0.33910637,0.339401412
0050MR0002290310102796E01_DRCL.JPG,135.5144,13.807835,14.157279,135.5144,204.46005,-0.704038799,3.8032317,0.213439941,0.028076172,0.000793457,0.028076172,0.229204253,0.230804967
0017ML0000550050100268I01_DRCL.JPG,117.532425,13.278277,13.010685,117.532425,300.99185,0.788112521,4.575936,0.775278141,0.405186518,0.058389234,0.405186518,0.33282766,0.333265647
0019ML0000540120100293I01_DRCL.JPG,69.17284,12.823456,14.315274,69.17284,469.7887,1.01576972,3.5546632,0.310058594,0.051839193,0.002685547,0.051839193,0.21858751,0.218652236
0019MR0000540230100193I01_DRCL.JPG,113.62096,13.248152,14.048068,113.62096,415.4856,0.530880451,2.359774,0.797018161,0.437786322,0.065894961,0.437786322,0.336707364,0.336762262
0077MR0005750250103800E01_DRCL.JPG,136.94165,14.098372,14.081505,136.94165,274.81363,0.028200768,2.1669307,0.373860677,0.065897624,0.003275553,0.065897624,0.219201057,0.220435987
0164MR0008850120201601E01_DRCL.JPG,132.67741,15.387895,15.544348,132.67741,258.44,-0.229271308,2.9392133,0.758221531,0.387148233,0.05507608,0.387148233,0.336386134,0.336462323
0042MR0001941130102328E01_DRCL.JPG,112.46742,13.149183,12.992226,112.46742,177.69019,-0.456272781,6.2895803,0.242899577,0.027038574,0.001057943,0.027038574,0.211644545,0.211750201
0182MH0001500020102649I01_DRCL.JPG,120.44277,14.049765,14.0971,120.44277,387.6388,0.724209547,2.9051943,0.755910504,0.392363384,0.055873691,0.392363384,0.334204413,0.334350341
0003ML0000000400100060I01_DRCL.JPG,114.20507,13.320265,13.818032,114.20507,206.27707,-0.294837713,5.436022,0.265645345,0.039896647,0.001424154,0.039896647,0.212597311,0.213722863
0044MR0002010980102477E01_DRCL.JPG,111.44919,13.043188,13.359978,111.44919,164.80212,-0.311804533,6.031021,0.757628436,0.395901505,0.055403305,0.395901505,0.320147414,0.320717988
0041ML0001920000101347E01_DRCL.JPG,101.16259,13.557945,14.094782,101.16259,289.40558,0.33074823,4.130226,0.278198242,0.0565389,0.004333496,0.0565389,0.212154164,0.213465559
0066MR0002930470103324E01_DRCL.JPG,141.40347,14.290534,14.1500435,141.40347,206.69019,-0.482383966,2.276291,0.710385308,0.352360111,0.049922284,0.352360111,0.295923345,0.296929272
0163MR0008780010201496E01_DRCL.JPG,129.37717,13.7206955,13.923222,129.37717,203.81108,-0.215004027,3.1700392,0.300557454,0.08388265,0.007527669,0.08388265,0.176904315,0.176993843
0017ML0000510070100254C00_DRCL.JPG,130.1272,14.51275,13.499609,130.1272,241.83502,0.213404983,3.9559727,0.632526178,0.283315609,0.035503927,0.283315609,0.294937908,0.295836868
0017MR0000500140100086C00_DRCL.JPG,139.90033,14.531181,13.992178,139.90033,195.12978,-0.341586381,3.0777302,0.263041178,0.068644206,0.005167643,0.068644206,0.188330206,0.188876153
0017MR0000510100100116I01_DRCL.JPG,133.7486,14.781553,14.445351,133.7486,262.17108,-0.130216643,2.3500571,0.452061518,0.160831152,0.017813318,0.160831152,0.286517586,0.287309926
0153MR0008480150201287E01_DRCL.JPG,134.73862,14.353966,14.346668,134.73862,226.09756,-0.272886932,2.5416012,0.132019043,0.011494954,0.000508626,0.011494954,0.163118222,0.163626374
0523MH0003060000201052I01_DRCL.JPG,122.11848,12.912182,13.902868,122.11848,555.52985,0.099260107,0.14985418,0.480386944,0.188788449,0.023723822,0.188788449,0.294936121,0.295211412
0013MR0000120000100039I01_DRCL.JPG,126.956024,14.557016,13.639708,126.956024,296.6828,0.428127438,2.7671146,0.181172689,0.029805501,0.002339681,0.029805501,0.157756141,0.158572322
0270MH0002530050102851E01_DRCL.JPG,126.657814,14.208297,14.273294,126.657814,261.78336,0.257436514,4.127164,0.623445681,0.297365838,0.042682428,0.297365838,0.298857045,0.299186992
0017ML0000550020100265I01_DRCL.JPG,116.9199,13.511166,12.602102,116.9199,316.8017,0.771672249,4.188821,0.297526042,0.067667643,0.003845215,0.067667643,0.178832904,0.179040472
0003ML0000000800100100E01_DRCL.JPG,126.37707,14.014837,14.2141075,126.37707,182.46165,-0.665573418,4.554299,0.728996237,0.36679892,0.051742474,0.36679892,0.320315298,0.320649513
0019ML0000540480100329C00_DRCL.JPG,101.63364,13.921303,14.065062,101.63364,354.29846,0.490527481,2.7968373,0.230021159,0.031840007,0.001790365,0.031840007,0.189321857,0.190172429
0154ML0008510270104518I01_DRCL.JPG,125.42525,14.319075,14.581577,125.42525,320.11652,0.184769437,1.8980517,0.749754581,0.38111502,0.053705825,0.38111502,0.342363977,0.342853104
0003ML0000000270100047E01_DRCL.JPG,106.664825,13.195377,13.64328,106.664825,251.84944,0.304480016,4.410371,0.231079102,0.026713053,0.001098633,0.026713053,0.221739779,0.222196015
0050MR0002290020102767E01_DRCL.JPG,136.4075,13.709164,13.889275,136.4075,180.61261,-0.411012411,3.3037782,0.705292866,0.332869764,0.043991329,0.332869764,0.344159743,0.344246241
0017ML0000510080100255I01_DRCL.JPG,127.28876,14.814582,14.120918,127.28876,273.354,0.112026364,3.5732584,0.206542969,0.019755046,0.000712077,0.019755046,0.222309053,0.222648084
0066ML0002960250102468E01_DRCL.JPG,126.81192,13.600261,13.645622,126.81192,245.02167,-0.239334017,2.517314,0.734784031,0.359231839,0.050351767,0.359231839,0.335248254,0.335268471
0017ML0000500150100228I01_DRCL.JPG,127.664444,14.992701,14.482864,127.664444,257.6554,-0.037526779,4.957285,0.233622233,0.031026204,0.001708984,0.031026204,0.22268658,0.223997141
0044MR0002011580102537E01_DRCL.JPG,127.11565,13.873371,14.077743,127.11565,189.4703,-0.551343381,4.5491023,0.72733966,0.352666885,0.048347513,0.352666885,0.338298937,0.339294864
0292MH0002820020103567C00_DRCL.JPG,112.999466,13.4460945,13.772296,112.999466,300.85324,0.317699134,4.022467,0.249369303,0.034891764,0.001200358,0.034891764,0.219711528,0.220203699
0292MH0002810020103613C00_DRCL.JPG,117.80432,13.05233,13.502905,117.80432,306.1584,0.630577326,3.4742808,0.721756381,0.345529287,0.048592932,0.345529287,0.333139699,0.333351202
0013MR0000140040100057D01_DRCL.JPG,107.38663,12.786161,11.927606,107.38663,360.08417,1.001113653,5.3646793,0.239827474,0.038309733,0.002075195,0.038309733,0.214666468,0.215255964
0038MR0001710020101197E01_DRCL.JPG,106.42377,14.362587,14.112297,106.42377,192.68349,-0.512807667,5.9442873,0.715007363,0.333217441,0.043725458,0.333217441,0.335989458,0.336387782
0064MR0002850540103232E01_DRCL.JPG,136.18086,13.741853,13.682606,136.18086,195.37445,-0.555839062,3.3641896,0.210469564,0.039733887,0.002522786,0.039733887,0.211424676,0.211918163
0019ML0000540470100328I01_DRCL.JPG,87.77892,13.343876,13.750856,87.77892,553.17114,0.805472374,1.6777148,0.690792703,0.31562909,0.042498364,0.31562909,0.334309215,0.334660055
0017MR0000550110100133C00_DRCL.JPG,136.58995,14.307003,13.8653755,136.58995,199.28848,-0.152484059,3.3084412,0.178955078,0.029500326,0.001383464,0.029500326,0.202607751,0.203193067
0067MR0004840180103404E01_DRCL.JPG,138.26567,13.745362,13.768497,138.26567,219.36363,-0.390219778,3.1173253,0.556528141,0.218238711,0.027180137,0.218238711,0.304920933,0.305138157
0051MR0002310320102887E01_DRCL.JPG,133.83508,13.722921,13.853078,133.83508,207.81966,-0.404681504,3.2591572,0.177998861,0.034383138,0.001647949,0.034383138,0.183197051,0.184663629
0696MH0003350020204090I01_DRCL.JPG,109.420555,14.009863,13.82927,109.420555,287.79828,-0.079455569,2.850656,0.699200831,0.341814794,0.047699255,0.341814794,0.31132661,0.312851879
0078MR0005760100103845E01_DRCL.JPG,132.8851,14.086061,14.104977,132.8851,226.81958,-0.066369154,2.1257958,0.519514472,0.1956676,0.023548086,0.1956676,0.276706504,0.277962146
0153MR0008480130201285I01_DRCL.JPG,126.270096,14.697216,14.747335,126.270096,298.10553,0.105134182,2.4366646,0.71950258,0.358927036,0.050745413,0.358927036,0.3428689,0.343510006
0003ML0000001150100135I01_DRCL.JPG,123.88067,13.706115,13.992906,123.88067,211.5376,-0.263769746,2.9976578,0.482670401,0.152418301,0.015873016,0.152418301,0.306865171,0.307774797
0003ML0000000490100069E01_DRCL.JPG,117.41203,14.138202,13.742713,117.41203,188.15625,-0.539537013,5.6888046,0.504443807,0.165495986,0.018348624,0.165495986,0.341895517,0.342188868
0154ML0008510130104504E01_DRCL.JPG,128.85144,13.93247,13.8325405,128.85144,303.1712,0.074510962,2.0765758,0.279794585,0.067581699,0.006797386,0.067581699,0.310923707,0.311111382
0078MR0005860130103931E01_DRCL.JPG,139.1977,14.190184,14.065372,139.1977,238.78943,-0.677070498,4.036533,0.681766055,0.306568951,0.039205849,0.306568951,0.320734053,0.321484391
0180MH0001490020102526I01_DRCL.JPG,121.010635,13.327002,14.015871,121.010635,385.8628,0.690766335,2.4336095,0.48496732,0.157964519,0.017329599,0.157964519,0.285059902,0.285105691
0025ML0001270230100830E01_DRCL.JPG,109.82197,13.752799,13.703038,109.82197,172.78906,-0.512064815,7.3206244,0.746828412,0.3762543,0.051515912,0.3762543,0.3201798,0.321780671
0049MR0002240000102735E01_DRCL.JPG,114.38088,14.417807,14.390352,114.38088,223.79102,-0.319899619,4.487891,0.539533147,0.189785247,0.020896359,0.189785247,0.283217886,0.284370732
0523MH0003060020201059I01_DRCL.JPG,137.62296,14.379097,14.121502,137.62296,276.85443,0.137105957,1.290534,0.741237815,0.370448681,0.053469037,0.370448681,0.318621102,0.319190119
0182MH0001500020102643C00_DRCL.JPG,126.4474,13.182503,13.411215,126.4474,313.07996,0.794065416,3.4199438,0.525266106,0.176041083,0.02085901,0.176041083,0.282522764,0.282561561
0025ML0001270120100819E01_DRCL.JPG,128.08177,13.532262,13.468353,128.08177,177.08968,-0.56854403,4.3824725,0.613621703,0.267148079,0.035801319,0.267148079,0.285348655,0.286738866
0159MR0008640010201356E01_DRCL.JPG,136.75487,14.071818,14.271717,136.75487,249.16867,-0.206460848,2.1641016,0.449318394,0.166984127,0.021344538,0.166984127,0.25290813,0.254186927
0283MH0002730050103240I01_DRCL.JPG,134.45868,15.096069,14.704401,134.45868,300.5838,0.179016888,2.6152377,0.603909834,0.270212156,0.036553899,0.270212156,0.276557223,0.277452444
0182MH0001500050102659E01_DRCL.JPG,125.86987,13.562386,14.002877,125.86987,338.19745,0.651677966,3.2028484,0.457086835,0.161643324,0.018039216,0.161643324,0.243810569,0.24455961
0153ML0008480150104473I01_DRCL.JPG,116.52839,14.589354,15.035042,116.52839,451.74194,0.158110738,0.77196574,0.68359375,0.312159547,0.041087299,0.312159547,0.326559303,0.326643996
0585MH0002970020202796I01_DRCL.JPG,131.87955,13.97587,14.032946,131.87955,295.51813,0.16518268,1.5314169,0.484201681,0.153818861,0.017815126,0.153818861,0.290754472,0.290851122
0279MH0002660020103153I01_DRCL.JPG,133.50577,13.977009,14.224902,133.50577,268.61472,0.128214449,3.0813823,0.656536697,0.305045872,0.041141055,0.305045872,0.328924328,0.329104614
0163MR0008780050201500I01_DRCL.JPG,120.93393,13.69421,14.276886,120.93393,210.99817,-0.21548374,3.1329112,0.47774043,0.159757236,0.018412698,0.159757236,0.298980683,0.299150407
0017MR0000500260100098C00_DRCL.JPG,142.68942,14.483934,14.05405,142.68942,205.18198,-0.350723982,1.9492474,0.566764622,0.246362529,0.032593893,0.246362529,0.308909475,0.310078372
0153MR0008480270201299E01_DRCL.JPG,129.35051,13.805637,13.983772,129.35051,223.07967,-0.230286554,2.4797182,0.391297852,0.132511671,0.015070028,0.132511671,0.272321951,0.273265171
0585MH0002970020202904I01_DRCL.JPG,134.20833,14.184542,14.216867,134.20833,311.61688,0.031707648,2.028607,0.635321101,0.30178469,0.041517345,0.30178469,0.330074257,0.330529237
0153ML0008480130104471E01_DRCL.JPG,131.31473,14.200331,14.3879795,131.31473,243.20738,-0.09889362,2.743297,0.426535948,0.14898226,0.015985061,0.14898226,0.291303024,0.291363415
0270MH0002530020102831I01_DRCL.JPG,118.06318,14.132323,14.042084,118.06318,362.26553,0.645943105,3.108469,0.71169008,0.351508744,0.049706135,0.351508744,0.31608028,0.316264071
0076MR0005710060103771E01_DRCL.JPG,130.88693,13.357552,13.829326,130.88693,241.34146,-0.15229179,3.8819127,0.526087768,0.185284781,0.018655462,0.185284781,0.287320195,0.28754065
0072MR0005610170103642E01_DRCL.JPG,139.69855,14.139593,14.031818,139.69855,202.93858,-0.357780814,2.3112073,0.573537844,0.227494266,0.027254157,0.227494266,0.327043465,0.327714494
0154ML0008510150104506I01_DRCL.JPG,122.55084,13.880474,13.834444,122.55084,374.77597,0.252487034,1.448699,0.379925303,0.111951447,0.012380952,0.111951447,0.292446341,0.293371317
0003ML0000000620100082E01_DRCL.JPG,120.09419,13.878397,14.135461,120.09419,177.93288,-0.154347479,4.948676,0.595165568,0.241793291,0.029135608,0.241793291,0.323286429,0.323448366
0057ML0002640000102296E01_DRCL.JPG,131.00308,13.828448,14.072298,131.00308,224.92715,-0.229594499,2.9912143,0.405284781,0.12054155,0.013576097,0.12054155,0.289205073,0.28978374
0052ML0002400010102211E01_DRCL.JPG,120.42303,14.032761,13.88365,120.42303,186.6612,-0.630459011,5.021494,0.776709841,0.411903783,0.060272752,0.411903783,0.321640791,0.322643395
0055MR0002530050103077E01_DRCL.JPG,128.93929,14.209768,14.27149,128.93929,181.97258,-0.603865802,3.6992993,0.507206519,0.161955691,0.016891605,0.161955691,0.280641416,0.282485168
0155MR0008520020201307C00_DRCL.JPG,130.86404,13.678697,13.872885,130.86404,284.4978,-0.003552863,1.6051564,0.76120477,0.411304139,0.061215049,0.411304139,0.310786902,0.310843442
0229MR0006560000202928I01_DRCL.JPG,131.19453,15.169233,14.778149,131.19453,415.2434,0.348299116,1.1345177,0.501349631,0.145199898,0.014735591,0.145199898,0.267137699,0.26763422
0019MR0000540730100243C00_DRCL.JPG,134.4595,14.591326,13.686991,134.4595,206.42433,0.007319782,3.5030994,0.805098684,0.444661458,0.066046464,0.444661458,0.333367874,0.333470575
0696MH0003630020204103I01_DRCL.JPG,111.93015,14.050343,14.657299,111.93015,345.05273,0.089866564,2.4915986,0.574586198,0.201901367,0.021016892,0.201901367,0.293236814,0.293910496
0078MR0005860100103928E01_DRCL.JPG,139.26224,14.311615,14.038322,139.26224,203.39926,-0.704539001,3.7944727,0.791272615,0.431760554,0.067725466,0.431760554,0.319175804,0.319744877
0283MH0002730050103230I01_DRCL.JPG,118.689224,15.347462,15.387921,118.689224,614.8406,0.275596052,0.6176038,0.627060521,0.254732196,0.028588405,0.254732196,0.28075115,0.280803486
0019MR0000540550100225C00_DRCL.JPG,119.27905,14.260707,12.595015,119.27905,271.1206,0.630151451,4.8638997,0.786338405,0.422748766,0.063562226,0.422748766,0.330941704,0.33096293
0279MH0002660020103123I01_DRCL.JPG,118.70895,13.694614,13.6684475,118.70895,384.9558,0.509452999,2.7096004,0.586486716,0.216518122,0.021322468,0.216518122,0.284368142,0.284719842
0270MH0002530050102772E01_DRCL.JPG,112.46518,13.395962,13.476935,112.46518,318.5631,0.743565559,3.7027388,0.763363487,0.407757675,0.062928317,0.407757675,0.312324159,0.31405642
0585MH0002970020202816I01_DRCL.JPG,130.77704,14.014128,14.050322,130.77704,286.08786,-0.21294038,3.0096984,0.585383244,0.229623971,0.02784144,0.229623971,0.262014209,0.26319292
0042MR0001941210102336E01_DRCL.JPG,101.582596,13.579282,13.55164,101.582596,175.21112,-0.249120459,7.378006,0.810392681,0.456123218,0.070980674,0.456123218,0.332624748,0.333415039
0019MR0000530000100138C00_DRCL.JPG,136.84842,15.116363,13.850903,136.84842,204.97758,-0.219264567,3.327385,0.659621424,0.277412783,0.031796961,0.277412783,0.295856991,0.296057277
0605MH0003060020203255I01_DRCL.JPG,128.00278,14.988625,14.04479,128.00278,268.14795,0.178010538,3.378574,0.736448054,0.365645559,0.052323191,0.365645559,0.339663609,0.339959623
0048MR0002160250102691E01_DRCL.JPG,106.507286,13.13512,12.959774,106.507286,179.10336,-0.322959721,6.252968,0.517188694,0.183787454,0.020388762,0.183787454,0.300576991,0.301034205
0153ML0008480100104468E01_DRCL.JPG,125.6555,13.963063,13.919867,125.6555,218.00726,-0.039595973,3.0934005,0.796498081,0.434433251,0.065001371,0.434433251,0.334338032,0.334471978
0053MR0002470050103014E01_DRCL.JPG,122.114944,13.459437,13.535391,122.114944,229.46753,-0.142943278,2.5959802,0.612138189,0.238655462,0.027111451,0.238655462,0.290574965,0.290812035
0283MH0002730040103228C00_DRCL.JPG,128.34756,15.036028,14.926464,128.34756,403.1844,0.357268602,1.6772938,0.787126508,0.419305099,0.062774123,0.419305099,0.339816514,0.339995355
0173ML0008890000105016I01_DRCL.JPG,118.46084,13.792111,13.919939,118.46084,502.1181,0.393975973,0.98854136,0.572990408,0.200882777,0.020320856,0.200882777,0.29924177,0.299879147
0503MH0002990020200593I01_DRCL.JPG,118.74237,13.92132,13.941004,118.74237,317.70923,0.203934208,1.6663413,0.723084567,0.344863624,0.04783443,0.344863624,0.355791005,0.356060958
0279MH0002700050103100I01_DRCL.JPG,100.62572,13.267227,13.833754,100.62572,488.719,0.910029113,2.8588066,0.436142942,0.130718954,0.012392836,0.130718954,0.312877168,0.313367026
0019MR0000540240100194C00_DRCL.JPG,116.91243,14.097265,13.310928,116.91243,345.08798,0.641866744,3.2969084,0.711759868,0.34566886,0.04905085,0.34566886,0.336403371,0.336876708
0019ML0000540710100352I01_DRCL.JPG,107.62303,13.918419,14.34108,107.62303,403.02368,-0.020500945,0.88702893,0.458517953,0.146099652,0.014107461,0.146099652,0.296724956,0.297099539
0019MR0000530070100145C00_DRCL.JPG,136.9825,14.64226,13.806212,136.9825,215.41272,-0.258108765,3.5688424,0.71414131,0.346114309,0.047902961,0.346114309,0.332967681,0.333682405
0050MR0002290510102816E01_DRCL.JPG,131.85733,13.818289,14.158176,131.85733,181.61746,-0.582226813,3.6887264,0.464103217,0.149749597,0.015482557,0.149749597,0.29299115,0.293479821
0019MR0000540810100251I01_DRCL.JPG,116.77627,13.815529,14.344891,116.77627,328.82983,0.54111886,3.471085,0.750308388,0.383052357,0.053539611,0.383052357,0.328814052,0.329577475
0019ML0000540510100332I01_DRCL.JPG,85.07483,13.666906,13.728603,85.07483,529.5338,0.817574918,2.0650759,0.516136151,0.174212715,0.017282064,0.174212715,0.282871896,0.283403186
0003ML0000000280100048I01_DRCL.JPG,100.8957,13.646277,14.135654,100.8957,330.89264,0.503631413,3.3112388,0.713353207,0.341985334,0.0486054,0.341985334,0.337108973,0.337140407
0053MR0002470030103012E01_DRCL.JPG,118.02975,13.521355,13.627914,118.02975,219.54355,-0.279108942,4.029677,0.495170189,0.171207877,0.018266701,0.171207877,0.297514099,0.297529912
0503MH0002990020200602I01_DRCL.JPG,120.04976,14.001206,13.770832,120.04976,336.49158,0.286273897,1.4807963,0.765693531,0.40330318,0.06083813,0.40330318,0.331362721,0.331744234
0270MH0002530020102806I01_DRCL.JPG,115.35989,13.527202,13.870161,115.35989,338.20724,0.567483008,3.3808327,0.585909515,0.23252695,0.027467957,0.23252695,0.287870065,0.287925664
0019MR0000540220100192C00_DRCL.JPG,116.366425,13.351599,12.797254,116.366425,347.10345,0.603164732,3.4698763,0.799222177,0.440669545,0.069061815,0.440669545,0.333238607,0.334116806
0074MR0004880030103696E01_DRCL.JPG,138.79478,13.860109,13.536177,138.79478,198.10521,-0.478416353,3.0037217,0.659247942,0.288294712,0.033681351,0.288294712,0.285425181,0.285479646
0017ML0000500180100231I01_DRCL.JPG,130.39893,14.848664,14.548126,130.39893,254.2369,0.112278022,2.9538493,0.771330181,0.402754934,0.060426946,0.402754934,0.338833366,0.339098232
0019MR0000540750100245C00_DRCL.JPG,130.98042,14.415128,13.370684,130.98042,217.63965,0.116543919,4.0714254,0.576928953,0.215822086,0.022375011,0.215822086,0.288540885,0.288978247
0019MR0000540090100179C00_DRCL.JPG,109.52588,12.184461,11.304352,109.52588,423.5265,0.717723846,2.625804,0.767166941,0.41092722,0.062448602,0.41092722,0.333460879,0.333895986
0019ML0000540190100300C00_DRCL.JPG,102.05295,13.596731,14.229177,102.05295,286.32477,0.4340868,3.862709,0.573075291,0.215652322,0.023631271,0.215652322,0.290385996,0.290551504
0019ML0000540830100364I01_DRCL.JPG,83.13129,13.795108,14.687284,83.13129,491.29385,0.543706357,1.7467661,0.75633909,0.392235471,0.059244792,0.392235471,0.328456935,0.328458268
0019MR0000540530100223C00_DRCL.JPG,118.09772,14.131569,12.792247,118.09772,296.21243,0.61849153,4.164628,0.547627536,0.200101859,0.021339445,0.200101859,0.28680708,0.287028492
0173MR0008990000201803E01_DRCL.JPG,138.01227,14.434744,13.98728,138.01227,345.04675,0.206292391,1.4885216,0.703176398,0.364686129,0.055013021,0.364686129,0.296404863,0.297258321
0078MR0005860300103948E01_DRCL.JPG,136.72928,13.784234,14.045023,136.72928,217.23651,-0.328125328,2.4656186,0.542738307,0.201850437,0.023088023,0.201850437,0.259261593,0.259430894
0180MH0001490020102535C00_DRCL.JPG,128.09319,13.594252,14.062117,128.09319,303.30896,0.498450309,3.0494032,0.622875548,0.275853207,0.036424068,0.275853207,0.290656374,0.29159702
0292MH0002810020103588I01_DRCL.JPG,110.49044,13.707942,13.930048,110.49044,347.18228,0.518999755,3.2204652,0.42247687,0.140344623,0.016518122,0.140344623,0.249414781,0.250147257
0696MH0003630010204096C00_DRCL.JPG,120.009834,14.96615,13.883406,120.009834,297.2945,0.484153599,3.1446476,0.411338405,0.145285088,0.016156113,0.145285088,0.283462384,0.284092638
0019MR0000590070100161I01_DRCL.JPG,124.56593,14.737884,14.129902,124.56593,267.05865,0.096963532,4.0506134,0.265376454,0.068975469,0.006535948,0.068975469,0.235374867,0.235537245
